vessel,dose,min
1,0,6.862333
2,0,6.829
3,0,6.829
4,0,6.8605
6,0,6.864429
7,0,6.8764
8,0,6.7755
1,1,6.841
1,2,6.479
1,3,6.434444444
1,4,6.377
1,5,6.398666667
2,1,6.7775
2,2,6.504428571
2,3,6.492
2,4,6.557
2,5,6.504
3,1,6.803
3,2,6.711428571
3,3,6.586666667
3,4,6.554428571
3,5,6.529444444
4,1,6.8475
4,2,6.57
4,3,6.479
4,4,6.466
4,5,6.519
6,1,6.7415
6,2,6.401428571
6,3,6.403666667
6,4,6.4554
6,5,6.4795
7,1,6.8035
7,2,6.4865
7,3,6.460666667
7,4,6.6045
7,5,6.528833333
8,1,6.767
8,2,6.414333333
8,3,6.5175
8,4,6.4545
8,5,6.351
