treatment1,treatment2,rep,pH
control,control,1,6.47
control,control,2,6.49
control,control,3,6.49
control,inulin,1,6.05
control,inulin,2,6.04
control,inulin,3,6.03
control,dextrin,1,6.34
control,dextrin,2,6.24
control,dextrin,3,6.29
control,GOS,1,5.94
control,GOS,2,5.95
control,GOS,3,6.01
inulin,control,1,6.17
inulin,control,2,6.16
inulin,control,3,6.19
inulin,inulin,1,5.31
inulin,inulin,2,5.37
inulin,inulin,3,5.37
inulin,dextrin,1,6.06
inulin,dextrin,2,6.07
inulin,dextrin,3,6.1
inulin,GOS,1,5.51
inulin,GOS,2,5.53
inulin,GOS,3,5.54
dextrin,control,1,6.19
dextrin,control,2,6.23
dextrin,control,3,6.21
dextrin,inulin,1,5.63
dextrin,inulin,2,5.69
dextrin,inulin,3,5.69
dextrin,dextrin,1,6.04
dextrin,dextrin,2,6.14
dextrin,dextrin,3,6.14
dextrin,GOS,1,5.52
dextrin,GOS,2,5.61
dextrin,GOS,3,5.61
GOS,control,1,6.22
GOS,control,2,6.25
GOS,control,3,6.18
GOS,inulin,1,5.6
GOS,inulin,2,5.61
GOS,inulin,3,5.58
GOS,dextrin,1,6.07
GOS,dextrin,2,6.07
GOS,dextrin,3,6.07
GOS,GOS,1,5.32
GOS,GOS,2,5.34
GOS,GOS,3,5.3
